policy_name,policy_label,seed,scenario,scenario_label,agent_id,policy_class_name,score,infrastructure,production_sites,advanced_sites,innovation
learned_q,Learned Q policy,500008,mixed,Mixed,0,CompetitiveTradePolicy,40,12,1,4,2
learned_q,Learned Q policy,500008,mixed,Mixed,1,HoardingTradePolicy,30,9,1,3,6
learned_q,Learned Q policy,500008,mixed,Mixed,2,SelfishTradePolicy,12,4,2,0,6
learned_q,Learned Q policy,500008,mixed,Mixed,3,FairnessSensitiveTradePolicy,14,5,1,1,6
learned_q,Learned Q policy,500008,mixed,Mixed,4,CooperativeTradePolicy,25,9,2,2,4
learned_q,Learned Q policy,500008,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,14,5,1,1,6
learned_q,Learned Q policy,500008,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,29,12,4,1,8
learned_q,Learned Q policy,500008,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,14,5,1,1,5
learned_q,Learned Q policy,500008,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,19,6,0,2,4
learned_q,Learned Q policy,500008,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,35,10,0,4,6
learned_q,Learned Q policy,500008,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,30,9,1,3,4
learned_q,Learned Q policy,500008,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,34,13,4,2,3
learned_q,Learned Q policy,500008,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,19,7,0,2,5
learned_q,Learned Q policy,500008,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,17,5,1,1,8
learned_q,Learned Q policy,500008,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,30,9,1,3,7
learned_q,Learned Q policy,500009,need_based,Need-based,0,NeedBasedTradePolicy,32,14,1,3,2
learned_q,Learned Q policy,500009,need_based,Need-based,1,NeedBasedTradePolicy,38,10,1,4,4
learned_q,Learned Q policy,500009,need_based,Need-based,2,NeedBasedTradePolicy,14,6,1,1,4
learned_q,Learned Q policy,500009,need_based,Need-based,3,NeedBasedTradePolicy,30,7,0,3,7
learned_q,Learned Q policy,500009,need_based,Need-based,4,NeedBasedTradePolicy,30,8,1,3,3
learned_q,Learned Q policy,500009,cooperative,Cooperative,0,CooperativeTradePolicy,11,5,0,1,4
learned_q,Learned Q policy,500009,cooperative,Cooperative,1,CooperativeTradePolicy,49,13,1,5,4
learned_q,Learned Q policy,500009,cooperative,Cooperative,2,CooperativeTradePolicy,25,8,1,2,4
learned_q,Learned Q policy,500009,cooperative,Cooperative,3,CooperativeTradePolicy,35,12,0,4,4
learned_q,Learned Q policy,500009,cooperative,Cooperative,4,CooperativeTradePolicy,14,6,1,1,3
learned_q,Learned Q policy,500009,hoarding,Hoarding,0,HoardingTradePolicy,18,4,0,2,2
learned_q,Learned Q policy,500009,hoarding,Hoarding,1,HoardingTradePolicy,20,15,2,1,4
learned_q,Learned Q policy,500009,hoarding,Hoarding,2,HoardingTradePolicy,19,4,0,2,3
learned_q,Learned Q policy,500009,hoarding,Hoarding,3,HoardingTradePolicy,22,6,0,2,12
learned_q,Learned Q policy,500009,hoarding,Hoarding,4,HoardingTradePolicy,11,6,0,1,5
learned_q,Learned Q policy,500009,mixed,Mixed,0,CompetitiveTradePolicy,25,8,2,2,5
learned_q,Learned Q policy,500009,mixed,Mixed,1,FairnessSensitiveTradePolicy,23,9,3,1,4
learned_q,Learned Q policy,500009,mixed,Mixed,2,CooperativeTradePolicy,11,3,0,1,5
learned_q,Learned Q policy,500009,mixed,Mixed,3,SelfishTradePolicy,25,6,1,2,9
learned_q,Learned Q policy,500009,mixed,Mixed,4,HoardingTradePolicy,5,6,1,0,2
learned_q,Learned Q policy,500009,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,17,7,2,1,5
learned_q,Learned Q policy,500009,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,38,14,3,3,2
learned_q,Learned Q policy,500009,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,22,6,1,2,5
learned_q,Learned Q policy,500009,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,33,10,1,3,5
learned_q,Learned Q policy,500009,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,17,7,2,1,4
learned_q,Learned Q policy,500009,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,11,5,0,1,5
learned_q,Learned Q policy,500009,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,36,17,2,3,3
learned_q,Learned Q policy,500009,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,14,4,1,1,5
learned_q,Learned Q policy,500009,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,25,8,1,2,11
learned_q,Learned Q policy,500009,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,6,3,1,0,4
learned_q,Learned Q policy,500010,need_based,Need-based,0,NeedBasedTradePolicy,32,16,4,2,1
learned_q,Learned Q policy,500010,need_based,Need-based,1,NeedBasedTradePolicy,6,11,1,0,3
learned_q,Learned Q policy,500010,need_based,Need-based,2,NeedBasedTradePolicy,18,11,0,2,2
learned_q,Learned Q policy,500010,need_based,Need-based,3,NeedBasedTradePolicy,41,13,1,4,4
learned_q,Learned Q policy,500010,need_based,Need-based,4,NeedBasedTradePolicy,14,7,1,1,4
learned_q,Learned Q policy,500010,cooperative,Cooperative,0,CooperativeTradePolicy,38,14,1,4,3
learned_q,Learned Q policy,500010,cooperative,Cooperative,1,CooperativeTradePolicy,20,8,3,1,3
learned_q,Learned Q policy,500010,cooperative,Cooperative,2,CooperativeTradePolicy,17,5,1,1,7
learned_q,Learned Q policy,500010,cooperative,Cooperative,3,CooperativeTradePolicy,30,8,1,3,6
learned_q,Learned Q policy,500010,cooperative,Cooperative,4,CooperativeTradePolicy,36,19,0,4,1
learned_q,Learned Q policy,500010,hoarding,Hoarding,0,HoardingTradePolicy,31,15,4,2,0
learned_q,Learned Q policy,500010,hoarding,Hoarding,1,HoardingTradePolicy,14,4,1,1,4
learned_q,Learned Q policy,500010,hoarding,Hoarding,2,HoardingTradePolicy,9,5,2,0,4
learned_q,Learned Q policy,500010,hoarding,Hoarding,3,HoardingTradePolicy,38,10,0,4,8
learned_q,Learned Q policy,500010,hoarding,Hoarding,4,HoardingTradePolicy,25,9,0,3,1
learned_q,Learned Q policy,500010,mixed,Mixed,0,FairnessSensitiveTradePolicy,33,13,2,3,3
learned_q,Learned Q policy,500010,mixed,Mixed,1,SelfishTradePolicy,26,10,0,3,2
learned_q,Learned Q policy,500010,mixed,Mixed,2,CooperativeTradePolicy,14,5,0,1,5
learned_q,Learned Q policy,500010,mixed,Mixed,3,HoardingTradePolicy,44,14,3,4,0
learned_q,Learned Q policy,500010,mixed,Mixed,4,CompetitiveTradePolicy,22,9,1,2,3
learned_q,Learned Q policy,500010,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,28,16,0,3,1
learned_q,Learned Q policy,500010,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,5,10,1,0,2
learned_q,Learned Q policy,500010,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,17,10,2,1,3
learned_q,Learned Q policy,500010,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,38,10,0,4,7
learned_q,Learned Q policy,500010,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,17,6,2,1,3
learned_q,Learned Q policy,500010,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,22,9,1,2,5
learned_q,Learned Q policy,500010,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,9,8,2,0,4
learned_q,Learned Q policy,500010,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,9,4,1,0,7
learned_q,Learned Q policy,500010,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,35,10,0,4,7
learned_q,Learned Q policy,500010,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,44,13,2,4,5
learned_q,Learned Q policy,500011,need_based,Need-based,0,NeedBasedTradePolicy,44,15,2,4,3
learned_q,Learned Q policy,500011,need_based,Need-based,1,NeedBasedTradePolicy,35,12,0,4,3
learned_q,Learned Q policy,500011,need_based,Need-based,2,NeedBasedTradePolicy,38,11,0,4,3
learned_q,Learned Q policy,500011,need_based,Need-based,3,NeedBasedTradePolicy,34,9,0,4,2
learned_q,Learned Q policy,500011,need_based,Need-based,4,NeedBasedTradePolicy,30,8,1,3,3
learned_q,Learned Q policy,500011,cooperative,Cooperative,0,CooperativeTradePolicy,22,8,1,2,6
learned_q,Learned Q policy,500011,cooperative,Cooperative,1,CooperativeTradePolicy,32,11,0,4,0
learned_q,Learned Q policy,500011,cooperative,Cooperative,2,CooperativeTradePolicy,17,11,1,1,4
learned_q,Learned Q policy,500011,cooperative,Cooperative,3,CooperativeTradePolicy,14,5,0,1,7
learned_q,Learned Q policy,500011,cooperative,Cooperative,4,CooperativeTradePolicy,22,7,1,2,3
learned_q,Learned Q policy,500011,hoarding,Hoarding,0,HoardingTradePolicy,31,18,1,3,1
learned_q,Learned Q policy,500011,hoarding,Hoarding,1,HoardingTradePolicy,22,6,1,2,4
learned_q,Learned Q policy,500011,hoarding,Hoarding,2,HoardingTradePolicy,19,9,0,2,5
learned_q,Learned Q policy,500011,hoarding,Hoarding,3,HoardingTradePolicy,6,3,0,0,9
learned_q,Learned Q policy,500011,hoarding,Hoarding,4,HoardingTradePolicy,27,7,0,3,5
learned_q,Learned Q policy,500011,mixed,Mixed,0,CompetitiveTradePolicy,22,11,0,2,3
learned_q,Learned Q policy,500011,mixed,Mixed,1,FairnessSensitiveTradePolicy,22,6,1,2,3
learned_q,Learned Q policy,500011,mixed,Mixed,2,HoardingTradePolicy,17,7,2,1,6
learned_q,Learned Q policy,500011,mixed,Mixed,3,SelfishTradePolicy,17,4,1,1,6
learned_q,Learned Q policy,500011,mixed,Mixed,4,CooperativeTradePolicy,14,4,1,1,4
learned_q,Learned Q policy,500011,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,38,12,1,4,4
learned_q,Learned Q policy,500011,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,39,13,3,3,5
learned_q,Learned Q policy,500011,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,30,8,1,3,5
learned_q,Learned Q policy,500011,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,27,8,0,3,5
learned_q,Learned Q policy,500011,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,22,6,0,2,7
learned_q,Learned Q policy,500011,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,30,12,0,3,3
learned_q,Learned Q policy,500011,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,21,10,1,2,2
learned_q,Learned Q policy,500011,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,27,7,0,3,4
learned_q,Learned Q policy,500011,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,9,4,1,0,8
learned_q,Learned Q policy,500011,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,18,6,0,2,2
learned_q,Learned Q policy,500012,need_based,Need-based,0,NeedBasedTradePolicy,30,10,0,3,6
learned_q,Learned Q policy,500012,need_based,Need-based,1,NeedBasedTradePolicy,39,16,3,3,3
learned_q,Learned Q policy,500012,need_based,Need-based,2,NeedBasedTradePolicy,9,5,2,0,4
learned_q,Learned Q policy,500012,need_based,Need-based,3,NeedBasedTradePolicy,28,11,3,2,6
learned_q,Learned Q policy,500012,need_based,Need-based,4,NeedBasedTradePolicy,25,9,2,2,3
learned_q,Learned Q policy,500012,cooperative,Cooperative,0,CooperativeTradePolicy,17,8,2,1,3
learned_q,Learned Q policy,500012,cooperative,Cooperative,1,CooperativeTradePolicy,38,12,1,4,3
learned_q,Learned Q policy,500012,cooperative,Cooperative,2,CooperativeTradePolicy,14,5,0,1,4
learned_q,Learned Q policy,500012,cooperative,Cooperative,3,CooperativeTradePolicy,38,14,0,4,4
learned_q,Learned Q policy,500012,cooperative,Cooperative,4,CooperativeTradePolicy,25,9,2,2,4
learned_q,Learned Q policy,500012,hoarding,Hoarding,0,HoardingTradePolicy,17,8,2,1,6
learned_q,Learned Q policy,500012,hoarding,Hoarding,1,HoardingTradePolicy,29,8,1,3,2
learned_q,Learned Q policy,500012,hoarding,Hoarding,2,HoardingTradePolicy,17,4,1,1,6
learned_q,Learned Q policy,500012,hoarding,Hoarding,3,HoardingTradePolicy,33,12,1,3,5
learned_q,Learned Q policy,500012,hoarding,Hoarding,4,HoardingTradePolicy,18,9,0,2,2
learned_q,Learned Q policy,500012,mixed,Mixed,0,HoardingTradePolicy,25,6,1,2,5
learned_q,Learned Q policy,500012,mixed,Mixed,1,CooperativeTradePolicy,26,16,4,1,3
learned_q,Learned Q policy,500012,mixed,Mixed,2,CompetitiveTradePolicy,19,7,0,2,4
learned_q,Learned Q policy,500012,mixed,Mixed,3,SelfishTradePolicy,33,10,2,3,4
learned_q,Learned Q policy,500012,mixed,Mixed,4,FairnessSensitiveTradePolicy,24,10,2,2,2
learned_q,Learned Q policy,500012,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,27,9,0,3,5
learned_q,Learned Q policy,500012,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,35,11,2,3,2
learned_q,Learned Q policy,500012,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,9,5,2,0,3
learned_q,Learned Q policy,500012,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,28,9,2,2,9
learned_q,Learned Q policy,500012,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,22,7,1,2,5
learned_q,Learned Q policy,500012,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,9,5,2,0,5
learned_q,Learned Q policy,500012,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,26,12,4,1,6
learned_q,Learned Q policy,500012,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,14,4,0,1,8
learned_q,Learned Q policy,500012,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,33,10,2,3,5
learned_q,Learned Q policy,500012,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,14,8,1,1,3
learned_q,Learned Q policy,500013,need_based,Need-based,0,NeedBasedTradePolicy,47,15,3,4,4
learned_q,Learned Q policy,500013,need_based,Need-based,1,NeedBasedTradePolicy,35,11,0,4,3
learned_q,Learned Q policy,500013,need_based,Need-based,2,NeedBasedTradePolicy,26,7,0,3,2
learned_q,Learned Q policy,500013,need_based,Need-based,3,NeedBasedTradePolicy,38,12,1,4,4
learned_q,Learned Q policy,500013,need_based,Need-based,4,NeedBasedTradePolicy,33,10,1,3,5
learned_q,Learned Q policy,500013,cooperative,Cooperative,0,CooperativeTradePolicy,33,9,1,3,5
learned_q,Learned Q policy,500013,cooperative,Cooperative,1,CooperativeTradePolicy,30,10,1,3,4
learned_q,Learned Q policy,500013,cooperative,Cooperative,2,CooperativeTradePolicy,27,7,0,3,5
learned_q,Learned Q policy,500013,cooperative,Cooperative,3,CooperativeTradePolicy,39,13,3,3,3
learned_q,Learned Q policy,500013,cooperative,Cooperative,4,CooperativeTradePolicy,34,10,0,4,2
learned_q,Learned Q policy,500013,hoarding,Hoarding,0,HoardingTradePolicy,31,14,3,2,3
learned_q,Learned Q policy,500013,hoarding,Hoarding,1,HoardingTradePolicy,22,8,1,2,3
learned_q,Learned Q policy,500013,hoarding,Hoarding,2,HoardingTradePolicy,9,6,2,0,4
learned_q,Learned Q policy,500013,hoarding,Hoarding,3,HoardingTradePolicy,31,12,3,2,11
learned_q,Learned Q policy,500013,hoarding,Hoarding,4,HoardingTradePolicy,21,9,1,2,2
learned_q,Learned Q policy,500013,mixed,Mixed,0,HoardingTradePolicy,30,8,1,3,6
learned_q,Learned Q policy,500013,mixed,Mixed,1,CompetitiveTradePolicy,26,7,0,3,2
learned_q,Learned Q policy,500013,mixed,Mixed,2,SelfishTradePolicy,14,7,1,1,7
learned_q,Learned Q policy,500013,mixed,Mixed,3,CooperativeTradePolicy,38,18,0,4,3
learned_q,Learned Q policy,500013,mixed,Mixed,4,FairnessSensitiveTradePolicy,17,5,1,1,7
learned_q,Learned Q policy,500013,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,47,16,3,4,5
learned_q,Learned Q policy,500013,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,28,11,3,2,5
learned_q,Learned Q policy,500013,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,17,7,2,1,5
learned_q,Learned Q policy,500013,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,36,14,3,3,3
learned_q,Learned Q policy,500013,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,33,9,1,3,6
learned_q,Learned Q policy,500013,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,36,13,2,3,6
learned_q,Learned Q policy,500013,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,27,8,0,3,5
learned_q,Learned Q policy,500013,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,25,6,1,2,8
learned_q,Learned Q policy,500013,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,27,8,0,3,3
learned_q,Learned Q policy,500013,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,25,9,2,2,3
learned_q,Learned Q policy,500014,need_based,Need-based,0,NeedBasedTradePolicy,15,8,3,0,8
learned_q,Learned Q policy,500014,need_based,Need-based,1,NeedBasedTradePolicy,31,13,3,2,7
learned_q,Learned Q policy,500014,need_based,Need-based,2,NeedBasedTradePolicy,22,8,1,2,6
learned_q,Learned Q policy,500014,need_based,Need-based,3,NeedBasedTradePolicy,27,7,0,3,6
learned_q,Learned Q policy,500014,need_based,Need-based,4,NeedBasedTradePolicy,30,10,1,3,3
learned_q,Learned Q policy,500014,cooperative,Cooperative,0,CooperativeTradePolicy,27,7,0,3,6
learned_q,Learned Q policy,500014,cooperative,Cooperative,1,CooperativeTradePolicy,15,8,4,0,3
learned_q,Learned Q policy,500014,cooperative,Cooperative,2,CooperativeTradePolicy,11,6,0,1,8
learned_q,Learned Q policy,500014,cooperative,Cooperative,3,CooperativeTradePolicy,17,5,1,1,9
learned_q,Learned Q policy,500014,cooperative,Cooperative,4,CooperativeTradePolicy,33,12,1,3,4
learned_q,Learned Q policy,500014,hoarding,Hoarding,0,HoardingTradePolicy,25,9,1,2,4
learned_q,Learned Q policy,500014,hoarding,Hoarding,1,HoardingTradePolicy,17,7,2,1,4
learned_q,Learned Q policy,500014,hoarding,Hoarding,2,HoardingTradePolicy,9,2,1,0,9
learned_q,Learned Q policy,500014,hoarding,Hoarding,3,HoardingTradePolicy,14,6,1,1,8
learned_q,Learned Q policy,500014,hoarding,Hoarding,4,HoardingTradePolicy,14,8,1,1,5
learned_q,Learned Q policy,500014,mixed,Mixed,0,CompetitiveTradePolicy,17,8,2,1,6
learned_q,Learned Q policy,500014,mixed,Mixed,1,FairnessSensitiveTradePolicy,41,14,1,4,5
learned_q,Learned Q policy,500014,mixed,Mixed,2,SelfishTradePolicy,6,6,1,0,6
learned_q,Learned Q policy,500014,mixed,Mixed,3,CooperativeTradePolicy,22,6,0,2,6
learned_q,Learned Q policy,500014,mixed,Mixed,4,HoardingTradePolicy,17,8,2,1,5
learned_q,Learned Q policy,500014,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,30,8,1,3,4
learned_q,Learned Q policy,500014,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,34,13,4,2,5
learned_q,Learned Q policy,500014,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,22,11,1,2,3
learned_q,Learned Q policy,500014,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,17,6,2,1,6
learned_q,Learned Q policy,500014,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,14,4,0,1,9
learned_q,Learned Q policy,500014,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,14,7,1,1,5
learned_q,Learned Q policy,500014,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,17,9,2,1,6
learned_q,Learned Q policy,500014,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,6,5,1,0,5
learned_q,Learned Q policy,500014,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,17,6,1,1,9
learned_q,Learned Q policy,500014,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,22,10,0,2,3
learned_q,Learned Q policy,500015,need_based,Need-based,0,NeedBasedTradePolicy,32,22,1,3,2
learned_q,Learned Q policy,500015,need_based,Need-based,1,NeedBasedTradePolicy,17,8,2,1,3
learned_q,Learned Q policy,500015,need_based,Need-based,2,NeedBasedTradePolicy,28,11,1,3,1
learned_q,Learned Q policy,500015,need_based,Need-based,3,NeedBasedTradePolicy,34,9,0,4,2
learned_q,Learned Q policy,500015,need_based,Need-based,4,NeedBasedTradePolicy,20,10,2,1,5
learned_q,Learned Q policy,500015,cooperative,Cooperative,0,CooperativeTradePolicy,26,13,4,1,3
