population,condition,seed,min_agent_score,mean_agent_score,score_sd,bottom_two_mean_score,score_gini
competitive,bilateral_trade_3pass,123,3,19.4,11.48216007552586,7.0,0.3298969072164948
competitive,bilateral_trade_3pass,124,6,14.4,7.310266752998826,7.5,0.2777777777777779
competitive,bilateral_trade_3pass,125,6,14.4,12.499599993599796,6.0,0.40000000000000013
competitive,bilateral_trade_3pass,126,9,15.0,6.418722614352485,9.0,0.2293333333333334
competitive,bilateral_trade_3pass,127,11,21.8,9.867117106835208,12.5,0.24587155963302765
competitive,bilateral_trade_3pass,128,10,18.2,9.907572861200668,10.5,0.27252747252747267
competitive,bilateral_trade_3pass,129,6,23.4,12.076423311560422,10.0,0.2905982905982907
competitive,bilateral_trade_3pass,130,9,22.4,7.310266752998826,15.5,0.16785714285714293
competitive,bilateral_trade_3pass,131,9,17.0,4.857983120596447,12.0,0.1552941176470588
competitive,bilateral_trade_3pass,132,6,20.8,13.120975573485381,6.0,0.34615384615384626
competitive,bilateral_trade_3pass,133,9,26.6,10.071742649611338,17.0,0.20451127819548875
competitive,bilateral_trade_3pass,134,3,20.0,11.74734012447073,8.5,0.32800000000000007
competitive,bilateral_trade_3pass,135,3,22.8,12.528367810692659,10.0,0.30175438596491233
competitive,bilateral_trade_3pass,136,11,19.0,8.555699854482976,11.0,0.24
competitive,bilateral_trade_3pass,137,3,13.6,11.58619868636819,4.0,0.4411764705882353
competitive,bilateral_trade_3pass,138,6,22.6,10.55651457631732,11.5,0.2619469026548673
competitive,bilateral_trade_3pass,139,8,21.0,11.713240371477058,9.5,0.3047619047619048
competitive,bilateral_trade_3pass,140,6,17.4,7.144228439796701,9.0,0.21609195402298864
competitive,bilateral_trade_3pass,141,8,19.6,8.890444308357148,9.5,0.25306122448979607
competitive,bilateral_trade_3pass,142,12,18.6,8.089499366462674,12.0,0.2236559139784946
competitive,bilateral_trade_3pass,143,6,17.4,13.646977687385585,7.5,0.37241379310344835
competitive,bilateral_trade_3pass,144,0,17.2,18.77658115845374,0.5,0.5767441860465117
competitive,bilateral_trade_3pass,145,17,28.2,5.979966555090422,23.0,0.10496453900709235
competitive,bilateral_trade_3pass,146,6,20.8,9.846826900072937,9.0,0.24615384615384617
competitive,bilateral_trade_3pass,147,3,16.6,17.850490189347745,4.5,0.5156626506024098
competitive,bilateral_trade_3pass,148,9,18.4,8.404760555780278,11.5,0.24347826086956537
competitive,bilateral_trade_3pass,149,16,23.0,7.0710678118654755,16.5,0.1634782608695653
competitive,bilateral_trade_3pass,150,14,27.2,11.855800268223145,14.0,0.23529411764705888
competitive,bilateral_trade_3pass,151,3,18.2,12.383860464330175,7.0,0.37362637362637363
competitive,bilateral_trade_3pass,152,9,19.0,7.402702209328699,11.5,0.21473684210526311
competitive,bilateral_trade_3pass,153,19,26.8,5.344155686354955,20.5,0.10746268656716418
competitive,bilateral_trade_3pass,154,9,21.2,13.570556362949901,10.0,0.33207547169811336
competitive,bilateral_trade_3pass,155,17,25.0,6.2289646009589745,19.5,0.13119999999999998
competitive,bilateral_trade_3pass,156,3,9.2,8.109253973085318,3.0,0.4434782608695653
competitive,bilateral_trade_3pass,157,5,15.2,10.322790320451153,8.0,0.3315789473684212
competitive,bilateral_trade_3pass,158,6,20.6,12.642784503423288,10.0,0.33009708737864085
competitive,bilateral_trade_3pass,159,6,21.8,11.906300852909773,9.0,0.30825688073394497
competitive,bilateral_trade_3pass,160,6,19.2,14.274452704044384,6.0,0.38749999999999996
competitive,bilateral_trade_3pass,161,9,17.8,9.516301802696255,10.0,0.2786516853932586
competitive,bilateral_trade_3pass,162,6,19.4,13.093509842666327,6.0,0.36701030927835054
competitive,bilateral_trade_3pass,163,9,21.4,13.032267646115928,11.0,0.31028037383177565
competitive,bilateral_trade_3pass,164,6,17.0,10.158740079360236,9.0,0.3058823529411765
competitive,bilateral_trade_3pass,165,6,13.2,4.354308211415448,8.5,0.18181818181818188
competitive,bilateral_trade_3pass,166,6,20.2,13.717142559585799,6.0,0.3722772277227724
competitive,bilateral_trade_3pass,167,6,20.0,16.407315441594946,7.5,0.41200000000000014
competitive,bilateral_trade_3pass,168,9,22.6,10.365326815879952,11.5,0.25840707964601783
competitive,bilateral_trade_3pass,169,6,19.0,10.334408546211051,7.5,0.29894736842105263
competitive,bilateral_trade_3pass,170,15,22.6,6.248199740725324,17.5,0.1415929203539823
competitive,bilateral_trade_3pass,171,14,23.6,6.151422599691879,16.5,0.14237288135593218
competitive,bilateral_trade_3pass,172,6,23.6,14.63693957082559,7.5,0.3457627118644069
competitive,bilateral_trade_3pass,173,19,28.4,11.859173664298877,19.0,0.21126760563380276
competitive,bilateral_trade_3pass,174,5,21.4,13.821722034536796,8.0,0.3588785046728973
competitive,bilateral_trade_3pass,175,9,11.4,2.244994432064365,9.0,0.10526315789473695
competitive,bilateral_trade_3pass,176,6,17.8,9.108238029388561,8.5,0.28764044943820233
competitive,bilateral_trade_3pass,177,6,15.8,8.009993757800315,8.5,0.278481012658228
competitive,bilateral_trade_3pass,178,9,15.4,8.890444308357148,10.0,0.2597402597402598
competitive,bilateral_trade_3pass,179,9,18.6,9.372299611087985,11.5,0.25806451612903225
competitive,bilateral_trade_3pass,180,3,16.4,9.478396488858229,7.5,0.3219512195121952
competitive,bilateral_trade_3pass,181,3,26.4,15.252540771950095,11.0,0.3242424242424242
competitive,bilateral_trade_3pass,182,3,16.4,14.03709371629327,4.5,0.448780487804878
competitive,bilateral_trade_3pass,183,4,20.6,13.661625086350453,6.5,0.3650485436893205
competitive,bilateral_trade_3pass,184,5,16.0,12.569805089976535,5.5,0.41000000000000014
competitive,bilateral_trade_3pass,185,11,17.2,5.670978751503131,11.0,0.1813953488372093
competitive,bilateral_trade_3pass,186,6,20.6,11.46472851837321,11.5,0.2912621359223302
competitive,bilateral_trade_3pass,187,9,14.2,4.166533331199932,10.0,0.16338028169014085
competitive,bilateral_trade_3pass,188,8,21.8,12.383860464330175,9.5,0.30825688073394497
competitive,bilateral_trade_3pass,189,7,21.2,12.073110618229256,8.0,0.31698113207547185
competitive,bilateral_trade_3pass,190,2,20.0,16.112107248898266,5.5,0.43599999999999994
competitive,bilateral_trade_3pass,191,14,22.8,5.192301994298868,18.0,0.12280701754385959
competitive,bilateral_trade_3pass,192,9,22.2,11.685888926393234,11.5,0.28828828828828823
competitive,bilateral_trade_3pass,193,6,16.0,11.366617790706258,6.0,0.365
competitive,bilateral_trade_3pass,194,6,13.8,6.493073232299171,7.5,0.2550724637681159
competitive,bilateral_trade_3pass,195,6,9.8,3.6,6.0,0.1959183673469389
competitive,bilateral_trade_3pass,196,6,15.2,6.493073232299171,8.5,0.23684210526315796
competitive,bilateral_trade_3pass,197,6,18.6,14.947909552843836,7.5,0.40000000000000013
competitive,bilateral_trade_3pass,198,6,14.4,6.945502141674135,7.5,0.2666666666666666
competitive,bilateral_trade_3pass,199,11,23.6,11.516944039110376,12.5,0.2677966101694915
competitive,bottleneck_priority_bilateral_trade,0,9,22.2,15.458331087151677,9.0,0.363963963963964
competitive,bottleneck_priority_bilateral_trade,1,3,22.8,11.408768557561329,12.5,0.2666666666666666
competitive,bottleneck_priority_bilateral_trade,2,11,22.0,9.186947262284681,12.5,0.23272727272727267
competitive,bottleneck_priority_bilateral_trade,3,3,16.6,16.71645895517349,4.0,0.4867469879518074
competitive,bottleneck_priority_bilateral_trade,4,7,17.4,7.914543574963752,8.0,0.2436781609195402
competitive,bottleneck_priority_bilateral_trade,5,3,16.4,10.011992808627062,8.5,0.3170731707317074
competitive,bottleneck_priority_bilateral_trade,6,1,12.0,7.155417527999327,5.0,0.3333333333333335
competitive,bottleneck_priority_bilateral_trade,7,6,19.0,8.390470785361213,10.0,0.2484210526315791
competitive,bottleneck_priority_bilateral_trade,8,11,19.2,7.025667228100119,11.5,0.19999999999999996
competitive,bottleneck_priority_bilateral_trade,9,11,18.6,10.403845442911962,11.5,0.26236559139784954
competitive,bottleneck_priority_bilateral_trade,10,6,19.2,14.119490075778232,7.5,0.3833333333333333
competitive,bottleneck_priority_bilateral_trade,11,11,19.8,5.491812087098393,14.0,0.15353535353535364
competitive,bottleneck_priority_bilateral_trade,12,6,13.4,4.029888335921977,9.5,0.15522388059701497
competitive,bottleneck_priority_bilateral_trade,13,3,17.2,9.558242516278817,7.0,0.31162790697674425
competitive,bottleneck_priority_bilateral_trade,14,3,25.0,14.142135623730951,10.0,0.3136000000000001
competitive,bottleneck_priority_bilateral_trade,15,6,21.8,10.225458424931373,12.0,0.25321100917431205
competitive,bottleneck_priority_bilateral_trade,16,11,17.4,4.841487374764082,12.5,0.1563218390804597
competitive,bottleneck_priority_bilateral_trade,17,3,23.4,18.18350901228913,4.5,0.4273504273504274
competitive,bottleneck_priority_bilateral_trade,18,6,20.2,8.818163074019441,10.5,0.24158415841584158
competitive,bottleneck_priority_bilateral_trade,19,12,17.8,5.706137047074843,12.5,0.17078651685393265
competitive,bottleneck_priority_bilateral_trade,20,6,26.4,14.82700239428051,12.5,0.3090909090909091
competitive,bottleneck_priority_bilateral_trade,21,9,17.2,13.422369388450013,10.0,0.32558139534883734
competitive,bottleneck_priority_bilateral_trade,22,14,27.0,10.770329614269007,17.0,0.21925925925925926
competitive,bottleneck_priority_bilateral_trade,23,6,15.4,7.889233169326408,9.5,0.25454545454545463
competitive,bottleneck_priority_bilateral_trade,24,6,18.8,7.467261881037788,11.5,0.21702127659574466
competitive,bottleneck_priority_bilateral_trade,25,6,16.0,9.23038460737146,7.5,0.31499999999999995
competitive,bottleneck_priority_bilateral_trade,26,6,17.4,8.616263691415206,7.0,0.26206896551724146
competitive,bottleneck_priority_bilateral_trade,27,6,16.6,7.1442284397967,10.0,0.23614457831325297
competitive,bottleneck_priority_bilateral_trade,28,6,15.4,7.031358332498779,9.0,0.24935064935064943
competitive,bottleneck_priority_bilateral_trade,29,6,18.0,16.84042754801671,6.0,0.45777777777777784
competitive,bottleneck_priority_bilateral_trade,30,6,23.8,13.991425945914163,8.0,0.3260504201680672
competitive,bottleneck_priority_bilateral_trade,31,6,17.2,14.161920773680384,7.5,0.38604651162790704
competitive,bottleneck_priority_bilateral_trade,32,9,18.4,11.271202242884296,10.0,0.30869565217391304
competitive,bottleneck_priority_bilateral_trade,33,14,23.0,8.899438184514796,16.5,0.19130434782608696
competitive,bottleneck_priority_bilateral_trade,34,5,17.4,15.107613974417006,7.0,0.40919540229885065
competitive,bottleneck_priority_bilateral_trade,35,3,18.8,16.117071694324622,4.5,0.4595744680851064
competitive,bottleneck_priority_bilateral_trade,36,4,24.4,12.092973166264779,10.5,0.25573770491803294
competitive,bottleneck_priority_bilateral_trade,37,6,21.6,12.595237195067032,7.5,0.3222222222222222
competitive,bottleneck_priority_bilateral_trade,38,14,24.6,9.645724441429994,15.5,0.21463414634146338
competitive,bottleneck_priority_bilateral_trade,39,9,24.4,13.139254164525473,13.0,0.29180327868852474
competitive,bottleneck_priority_bilateral_trade,40,9,19.0,8.270429251254134,9.0,0.22736842105263166
competitive,bottleneck_priority_bilateral_trade,41,6,21.2,11.338430226446693,8.5,0.29811320754716975
competitive,bottleneck_priority_bilateral_trade,42,6,14.8,8.280096617793781,7.5,0.291891891891892
competitive,bottleneck_priority_bilateral_trade,43,6,22.2,12.480384609458156,9.5,0.31351351351351364
competitive,bottleneck_priority_bilateral_trade,44,6,15.8,6.675327707311455,8.5,0.23797468354430373
competitive,bottleneck_priority_bilateral_trade,45,6,16.2,8.133879763065101,7.5,0.27654320987654324
competitive,bottleneck_priority_bilateral_trade,46,11,19.6,9.604165762834375,11.5,0.2571428571428571
competitive,bottleneck_priority_bilateral_trade,47,3,7.2,3.249615361854384,4.0,0.24444444444444446
competitive,bottleneck_priority_bilateral_trade,48,6,16.2,5.946427498927402,10.0,0.19753086419753085
competitive,bottleneck_priority_bilateral_trade,49,3,24.2,19.114392483152585,4.5,0.43305785123966944
competitive,bottleneck_priority_bilateral_trade,50,14,21.8,7.19444229944198,15.5,0.1724770642201836
competitive,bottleneck_priority_bilateral_trade,51,11,23.4,12.240914998479484,12.5,0.28034188034188046
competitive,bottleneck_priority_bilateral_trade,52,9,14.4,4.586937976471886,10.5,0.17222222222222228
competitive,bottleneck_priority_bilateral_trade,53,17,21.8,5.455272678794342,17.0,0.13211009174311927
competitive,bottleneck_priority_bilateral_trade,54,5,15.8,14.551975810864997,5.5,0.450632911392405
competitive,bottleneck_priority_bilateral_trade,55,3,4.8,2.4,3.0,0.25
competitive,bottleneck_priority_bilateral_trade,56,11,15.6,4.223742416388576,11.5,0.14871794871794886
competitive,bottleneck_priority_bilateral_trade,57,3,18.6,13.879481258317979,6.0,0.4043010752688172
competitive,bottleneck_priority_bilateral_trade,58,6,13.0,5.865151319446072,7.0,0.25230769230769234
competitive,bottleneck_priority_bilateral_trade,59,11,19.0,5.329165037789691,14.0,0.15578947368421048
competitive,bottleneck_priority_bilateral_trade,60,9,19.8,10.57166022912201,10.5,0.2828282828282829
competitive,bottleneck_priority_bilateral_trade,61,6,19.6,13.661625086350451,7.0,0.37142857142857144
competitive,bottleneck_priority_bilateral_trade,62,5,17.6,12.076423311560422,5.5,0.3727272727272728
competitive,bottleneck_priority_bilateral_trade,63,9,21.2,14.74313399518569,11.5,0.328301886792453
competitive,bottleneck_priority_bilateral_trade,64,9,19.8,14.945233353815523,9.0,0.37171717171717167
competitive,bottleneck_priority_bilateral_trade,65,6,21.2,12.448293055676348,11.5,0.29811320754716975
competitive,bottleneck_priority_bilateral_trade,66,6,19.2,12.056533498481228,7.5,0.3416666666666668
competitive,bottleneck_priority_bilateral_trade,67,6,18.4,10.594338110519223,7.5,0.31304347826086953
competitive,bottleneck_priority_bilateral_trade,68,6,19.0,13.696714934611146,7.5,0.37473684210526326
competitive,bottleneck_priority_bilateral_trade,69,9,20.6,11.146299834474219,9.0,0.2912621359223302
competitive,bottleneck_priority_bilateral_trade,70,9,12.4,3.0066592756745822,10.0,0.1225806451612903
competitive,bottleneck_priority_bilateral_trade,71,17,26.8,10.571660229122008,18.0,0.20597014925373136
competitive,bottleneck_priority_bilateral_trade,72,14,23.2,6.11228271597445,18.0,0.14137931034482754
competitive,bottleneck_priority_bilateral_trade,73,11,24.6,9.891410415102591,13.0,0.21788617886178874
competitive,bottleneck_priority_bilateral_trade,74,17,25.4,6.945502141674136,17.0,0.1417322834645669
competitive,bottleneck_priority_bilateral_trade,75,4,15.8,12.560254774486065,5.0,0.42025316455696204
competitive,bottleneck_priority_bilateral_trade,76,6,13.2,10.85172797300043,6.0,0.38787878787878793
competitive,bottleneck_priority_bilateral_trade,77,6,19.2,10.906878563548785,7.5,0.31666666666666665
competitive,bottleneck_priority_bilateral_trade,78,14,21.4,10.131140113531153,14.0,0.22803738317757016
competitive,bottleneck_priority_bilateral_trade,79,2,17.6,11.359577456930342,6.5,0.3590909090909091
competitive,bottleneck_priority_bilateral_trade,80,6,18.2,9.620810776644555,9.0,0.29450549450549457
competitive,bottleneck_priority_bilateral_trade,81,11,24.4,8.546344247688598,15.5,0.19672131147540983
competitive,bottleneck_priority_bilateral_trade,82,9,20.4,13.350655414622908,9.0,0.33725490196078445
competitive,bottleneck_priority_bilateral_trade,83,6,14.6,6.829348431585549,7.5,0.263013698630137
competitive,bottleneck_priority_bilateral_trade,84,11,20.8,13.22724461102916,11.0,0.31153846153846154
competitive,bottleneck_priority_bilateral_trade,85,6,16.0,6.418722614352485,10.0,0.21500000000000008
competitive,bottleneck_priority_bilateral_trade,86,8,15.6,6.374950980203691,9.5,0.22564102564102573
competitive,bottleneck_priority_bilateral_trade,87,3,15.8,14.161920773680384,4.5,0.4607594936708861
competitive,bottleneck_priority_bilateral_trade,88,3,12.4,10.650821564555478,4.5,0.4193548387096775
competitive,bottleneck_priority_bilateral_trade,89,14,22.6,9.562426470305537,14.0,0.2230088495575222
competitive,bottleneck_priority_bilateral_trade,90,5,13.4,7.337574531137657,5.5,0.29850746268656714
competitive,bottleneck_priority_bilateral_trade,91,6,19.0,9.612491872558333,7.5,0.2694736842105263
competitive,bottleneck_priority_bilateral_trade,92,14,22.0,7.6681158050723255,14.0,0.18545454545454554
competitive,bottleneck_priority_bilateral_trade,93,9,15.6,6.740919818541087,10.0,0.22564102564102573
competitive,bottleneck_priority_bilateral_trade,94,3,13.6,12.483589227461787,3.0,0.4647058823529413
competitive,bottleneck_priority_bilateral_trade,95,9,23.6,14.595889832415152,11.5,0.3254237288135593
competitive,bottleneck_priority_bilateral_trade,96,6,24.6,13.032267646115928,11.5,0.29593495934959346
competitive,bottleneck_priority_bilateral_trade,97,9,12.6,4.841487374764082,9.0,0.18412698412698414
competitive,bottleneck_priority_bilateral_trade,98,6,19.6,7.657675887630659,11.5,0.2081632653061225
competitive,bottleneck_priority_bilateral_trade,99,3,17.2,12.12270596855339,6.0,0.38604651162790704
competitive,bottleneck_priority_bilateral_trade,100,6,18.0,11.815244390193543,7.5,0.35111111111111115
competitive,bottleneck_priority_bilateral_trade,101,14,18.8,2.925747767665559,15.5,0.08510638297872353
competitive,bottleneck_priority_bilateral_trade,102,2,25.6,15.21315220458929,9.5,0.3343750000000001
competitive,bottleneck_priority_bilateral_trade,103,6,17.4,8.97997772825746,10.0,0.27586206896551735
competitive,bottleneck_priority_bilateral_trade,104,6,17.6,8.685620300243386,7.5,0.2727272727272727
competitive,bottleneck_priority_bilateral_trade,105,9,21.0,10.449880382090505,10.0,0.27047619047619054
competitive,bottleneck_priority_bilateral_trade,106,9,22.8,13.407460609675496,11.5,0.31228070175438605
competitive,bottleneck_priority_bilateral_trade,107,6,9.0,2.756809750418044,6.0,0.16888888888888887
competitive,bottleneck_priority_bilateral_trade,108,6,21.2,9.826494797230598,11.5,0.2566037735849056
competitive,bottleneck_priority_bilateral_trade,109,5,14.4,8.114185110040317,5.5,0.3111111111111111
competitive,bottleneck_priority_bilateral_trade,110,9,23.6,11.038115781237304,10.5,0.2542372881355932
competitive,bottleneck_priority_bilateral_trade,111,9,18.8,9.042123644365853,9.0,0.2638297872340425
competitive,bottleneck_priority_bilateral_trade,112,3,16.4,14.347125147568763,4.5,0.4585365853658536
competitive,bottleneck_priority_bilateral_trade,113,11,15.8,5.912698199637794,11.0,0.18734177215189884
